,v1_strategy,v2_strategy,benchmark
2022-07-29,0.058518358892225564,0.0,0.015399141240288829
2022-07-30,-0.010429324231732668,0.0,0.002258087081793569
2022-07-31,-0.016542797026560915,0.0,-0.009492403396387138
2022-08-01,-0.009499759073412013,0.0,-0.012251292044110252
2022-08-02,-0.04407913999587161,0.0,-0.02544215514566486
2022-08-03,-0.003458374541965699,0.0,0.00301296228431771
2022-08-04,0.010050705169319791,0.0,0.010250219797057768
2022-08-05,0.06034298791584435,0.0,0.04836558034479957
2022-08-06,0.016062721750598825,0.0,-0.0072628878138914065
2022-08-07,0.04151564073013344,0.0,0.021592517486129535
2022-08-08,0.02714889976606612,0.0,0.02898054377257038
2022-08-09,-0.016186355166227167,0.0,-0.027850099481458238
2022-08-10,0.048416119677169814,0.0,0.04637509654393961
2022-08-11,-0.006182898798348324,0.0,-0.005458003594924789
2022-08-12,0.04244150980580389,0.0,0.026015427795687565
2022-08-13,-0.00135825649513884,0.0,0.00209800038524628
2022-08-14,-0.0345458873687721,0.0,-0.017646640711456663
2022-08-15,-0.015871678911119992,0.0,-0.015801410121526693
2022-08-16,-0.02162318557551875,0.0,-0.007072178114910755
2022-08-17,-0.058285993858906385,0.0,-0.03539850236259124
2022-08-18,-0.03873527551394591,0.0,-0.024718886147570462
2022-08-19,-0.08837117113890128,0.0,-0.09664645659312252
2022-08-20,-0.008616472580548318,0.0,-0.002151100501632319
2022-08-21,0.030797723607661087,0.0,0.03037924055887343
2022-08-22,-0.017883108674742743,0.0,-0.004230645286618485
2022-08-23,0.025494768290187375,0.0,0.014613636076441606
2022-08-24,-0.018554673196899553,0.0,-0.011106719359100526
2022-08-25,0.003277815017904584,0.0,0.009279096262959075
2022-08-26,-0.09920211994919,0.0,-0.08077351417152735
2022-08-27,-0.00773138503437835,0.0,0.000733684125019607
2022-08-28,-0.05346575581849829,0.0,-0.03267820313110022
2022-08-29,0.06274073675983263,0.0,0.053029183246749045
2022-08-30,-0.018140562365056307,0.0,-0.021916887412764735
2022-08-31,-2.2564602972785074e-05,0.0,0.0035839585246995047
2022-09-01,0.009100058579063744,0.0,0.02060669273726062
2022-09-02,-0.01078305466466789,0.0,0.0017434509299343428
2022-09-03,-0.0036130061412637336,0.0,0.00022140223344026982
2022-09-04,0.008020601389756427,0.0,0.0185882112800033
2022-09-05,0.013170637709802386,0.0,0.00508687505328026
2022-09-06,-0.049018507312469886,0.0,-0.06020879126253264
2022-09-07,0.04984207232238728,0.0,0.047950047067135126
2022-09-08,0.0048726960088427695,0.0,0.013539317439586663
2022-09-09,0.05457478991330163,0.0,0.05566632679848784
2022-09-10,0.01670227004373359,0.0,0.015389623604833758
2022-09-11,-0.0021076042685127527,0.0,-0.0036276855086728177
2022-09-12,0.00033707729576215595,0.0,0.004272211703481266
2022-09-13,-0.07971826082034117,0.0,-0.07608994918888447
2022-09-14,0.014469613296350214,0.0,0.01853008386250622
2022-09-15,-0.059778557550735426,0.0,-0.04046595075542672
2022-09-16,-0.0065264340052425904,0.0,0.006965244126263237
2022-09-17,0.022128000656195614,0.0,0.03364600557697901
2022-09-18,-0.0774982369471996,0.0,-0.0726259061676199
2022-09-19,0.02914337318346656,0.0,0.020764994589976438
2022-09-20,-0.03212200664847582,0.0,-0.020721191603566787
2022-09-21,-0.021025993883740712,0.0,-0.021306249238919783
2022-09-22,0.054974886631808495,0.0,0.06779959155976759
2022-09-23,0.006575018945564078,0.0,0.01788536248692223
2022-09-24,-0.010612389720801363,0.0,-0.014329284471688221
2022-09-25,-0.012844423460947274,0.0,-0.008222828178131301
2022-09-26,0.016911696410985444,0.0,0.015108771982540025
2022-09-27,-0.010009640725860598,0.0,-0.014060891413567034
2022-09-28,0.012336021544575951,0.0,0.0042336238672860856
2022-09-29,0.003697478556863457,0.0,0.014787909314117687
2022-09-30,-0.00503707337658003,0.0,-0.013069929851347596
2022-10-01,-0.01330556568898548,0.0,-0.011931721824726918
2022-10-02,-0.028035051734663065,0.0,-0.022456173866410856
2022-10-03,0.02287589327006693,0.0,0.030166990093450495
2022-10-04,0.040765258414314776,0.0,0.02956489658972339
2022-10-05,0.010830327471921253,0.0,-0.0020705624622365686
2022-10-06,-0.016207403615552764,0.0,-0.014155348557592297
2022-10-07,0.01160328492144591,0.0,-0.004067571982455009
2022-10-08,-0.015570107513088183,0.0,-0.009726714916299228
2022-10-09,0.02100970947669515,0.0,0.013812169300224199
2022-10-10,-0.041520976363050556,0.0,-0.033650539468418894
2022-10-11,-0.019752466294942872,0.0,-0.01832423681189992
2022-10-12,0.0025505457255207142,0.0,0.0018174176632347772
2022-10-13,-0.009261025132701734,0.0,-0.009727325708086742
2022-10-14,-0.0038809197093705085,0.0,-0.007054284320611082
2022-10-15,-0.006989603496904842,0.0,-0.009784131812488462
2022-10-16,0.015962514375266558,0.0,0.018351342752574797
2022-10-17,0.013032444670445951,0.0,0.01589788600184545
2022-10-18,-0.02225934185543147,0.0,-0.018990400048827582
2022-10-19,-0.027941493037688888,0.0,-0.02609687883571536
2022-10-20,-0.01114793223275016,0.0,-0.012294810052692383
2022-10-21,0.017968537894479976,0.0,0.013289524338736182
2022-10-22,0.006506334131184991,0.0,0.00484074408266586
2022-10-23,0.01881986829588977,0.0,0.02802985543190648
2022-10-24,-0.020424255552029386,0.0,-0.019704762478966423
2022-10-25,0.02640507263611254,0.0,0.06343075415859925
2022-10-26,0.01630123063266072,0.0,0.019933271121436013
2022-10-27,-0.020653777071129732,0.0,-0.0230291689002178
2022-10-28,0.03136849461585951,0.0,0.034267636154968105
2022-10-29,0.027718402616169015,0.0,0.023884335069479855
2022-10-30,0.009630576396525684,0.0,-0.004622429940904827
2022-10-31,0.021960909572722453,0.0,0.008620993927145016
2022-11-01,-0.00988685607759121,0.0,-0.0105298409940054
2022-11-02,-0.02591771442758591,0.0,-0.019313664491870688
2022-11-03,0.025972022198490558,0.0,0.015845156583368224
2022-11-04,0.1054344002298931,0.0,0.08803156249032798
2022-11-05,-0.01506518314156983,0.0,0.008727342050956058
2022-11-06,-0.04566817886117395,0.0,-0.04739008965690098
2022-11-07,0.026066478066202433,0.0,-0.00045753966731566765
2022-11-08,-0.09732781880712667,0.0,-0.11893488388799449
2022-11-09,-0.18511279274676584,0.0,-0.18909534280135334
2022-11-10,0.16207850201701915,0.0,0.16875389346493924
2022-11-11,-0.03481499774203052,0.0,-0.03650184429082753
2022-11-12,-0.06206890730505124,0.0,-0.0470780409265276
2022-11-13,-0.03818384055010622,0.0,-0.03320395074604885
2022-11-14,0.04831840989777632,0.0,0.025143962019336295
2022-11-15,0.016963898037167614,0.0,0.01786581776747126
2022-11-16,-0.028343316216841236,0.0,-0.021541621693458298
2022-11-17,0.0029668435526818047,0.0,-0.0005812097057843809
2022-11-18,0.005331395031729709,0.0,0.0007257110156717374
2022-11-19,-0.0023449379543362125,0.0,-0.002104343564324851
2022-11-20,-0.05021797310120083,0.0,-0.04711953129193185
2022-11-21,-0.004446404442583336,0.0,-0.019104306517896484
2022-11-22,0.05625932887014043,0.0,0.04975455180206161
2022-11-23,0.0601601614558865,0.0,0.06327248476714137
2022-11-24,0.027201319892639592,0.0,0.009227479526736783
2022-11-25,0.006011624889740089,0.0,-0.012376302071775981
2022-11-26,0.01720498275948527,0.0,0.008896022099202816
2022-11-27,-0.015490393558286407,0.0,-0.007213947472582316
2022-11-28,-0.0057837057891911466,0.0,-0.019676369215326117
2022-11-29,0.014510699337259384,0.0,0.01639805287947942
2022-11-30,0.030528883422253864,0.0,0.04171592069467814
2022-12-01,-0.016903942175665487,0.0,-0.019897770803282137
2022-12-02,0.0004701750538430951,0.0,0.015096314562880676
2022-12-03,-0.025428212595894152,0.0,-0.021031993144038922
2022-12-04,0.01401261014713643,0.0,0.01864904035747232
2022-12-05,0.0011607438666283443,0.0,-0.006869699910047066
2022-12-06,-0.005759650868192004,0.0,0.004252578163530474
2022-12-07,-0.030519729490632936,0.0,-0.030379681619232213
2022-12-08,0.018953336978914992,0.0,0.021008223978045783
2022-12-09,-0.020836960547550833,0.0,-0.013483465012680242
2022-12-10,0.0022149935624127997,0.0,0.0002656267281500033
2022-12-11,-0.009908987067223245,0.0,-0.012866845432658817
2022-12-12,-0.01243126011222358,0.0,-0.0018547972801647439
2022-12-13,0.010637998999378673,0.0,0.025672112058252587
2022-12-14,-0.021416400353235443,0.0,-0.009751330079555663
2022-12-15,-0.039989028869547916,0.0,-0.027178059216625878
2022-12-16,-0.09106403231374915,0.0,-0.09166100717310068
2022-12-17,0.016732158383929163,0.0,0.013574523945876892
2022-12-18,0.006108430660832479,0.0,-0.002228943273116713
2022-12-19,-0.02983689314834988,0.0,-0.032988113806196456
2022-12-20,0.04120847548775397,0.0,0.036061440274640706
2022-12-21,-0.011500204960010177,0.0,-0.013885780545744098
2022-12-22,0.004862512451082527,0.0,0.003839051313441844
2022-12-23,-0.00490805739721356,0.0,-0.0008598499055313626
2022-12-24,-0.0032988637380022925,0.0,-0.005390897929093919
2022-12-25,0.01906795719880065,0.0,0.004251103835655801
2022-12-26,0.011449496620054381,0.0,0.013840021402505964
2022-12-27,-0.0135031436627977,0.0,-0.012227920137854387
2022-12-28,-0.027558186960545978,0.0,-0.039105388123546615
2022-12-29,0.0009212220641956481,0.0,-0.006038677175447949
2022-12-30,-0.002805297078815605,0.0,0.0014893668761289504
2022-12-31,0.01642581022549605,0.0,0.004302353087970945
2023-01-01,0.0024718357543982066,0.0,0.004228843931307003
2023-01-02,0.022231642908839163,0.0,0.031775215563179374
2023-01-03,0.003933140018883674,0.0,0.01949472834476632
2023-01-04,0.020507522875515417,0.0,0.028976412667004584
2023-01-05,-0.009221058380882977,0.0,-0.01139627645235003
2023-01-06,0.014578045321758399,0.0,0.015131285325946545
2023-01-07,0.0035476754601806437,0.0,-0.001885790111242736
2023-01-08,0.025102714612742785,0.0,0.03306818732787014
2023-01-09,0.017453645416079706,0.0,0.03573655431920917
2023-01-10,0.0069431673823879825,0.0,0.010920072789872648
2023-01-11,0.03177613529388782,0.0,0.052410786925071354
2023-01-12,0.02811554636403605,0.0,0.015233193940686519
2023-01-13,0.02668577832352651,-0.0005,0.03812387781306679
2023-01-14,0.03660910081621246,0.03660910081621246,0.07654950249211741
2023-01-15,-0.006681649242030814,-0.006681649242030814,-0.015832261675871196
2023-01-16,-0.0046206422012003605,-0.0046206422012003605,0.0008890403613303067
2023-01-17,0.005775205009609115,0.005775205009609115,0.004403398982839024
2023-01-18,-0.03832821303507653,-0.03832821303507653,-0.05111627513613549
2023-01-19,0.021410260877194,0.021410260877194,0.027009525900541752
2023-01-20,0.061348829472324264,0.061348829472324264,0.07965849924920611
2023-01-21,-0.012782282253426073,-0.012782282253426073,-0.015374935092301645
2023-01-22,0.0007948043728834842,0.0007948043728834842,0.0038483410158050794
2023-01-23,0.01495699665906421,0.01495699665906421,0.020974612578375296
2023-01-24,-0.020120713578573958,-0.020120713578573958,-0.041859699647670244
2023-01-25,0.022838714774067993,0.022838714774067993,0.03723437900030795
2023-01-26,-0.010555972212651699,-0.010555972212651699,0.0012177887951918547
2023-01-27,0.009006879974343462,0.009006879974343462,0.02718503406532902
2023-01-28,0.00011628472324639282,0.00011628472324639282,-0.014005083969049972
2023-01-29,0.04310137086095911,0.04310137086095911,0.03981952966345712
2023-01-30,-0.03716903824501272,-0.03716903824501272,-0.05428412963109933
2023-01-31,0.020568180704285604,0.020568180704285604,0.01798700651316365
2023-02-01,0.04173164705141833,0.04173164705141833,0.03462884179875832
2023-02-02,-0.009839087270420044,-0.009839087270420044,-0.004191349788452614
2023-02-03,0.008305763894952448,0.008305763894952448,0.02009935597807601
2023-02-04,-0.011887713601279343,-0.011887713601279343,-0.00919485141123807
2023-02-05,-0.031205923038917782,-0.031205923038917782,-0.026289403395272304
2023-02-06,-0.022676116790030898,-0.022676116790030898,-0.01767849948844069
2023-02-07,0.04578717529539955,0.04578717529539955,0.04436080628516304
2023-02-08,-0.026209306016325352,-0.026209306016325352,-0.018977641767663568
2023-02-09,-0.09230251086561299,-0.09230251086561299,-0.06944487204133797
2023-02-10,-0.009228512034610207,-0.009228512034610207,-0.00611005415733542
2023-02-11,0.019291162551586583,0.019291162551586583,0.01617633915286312
2023-02-12,0.004485567478520691,0.004485567478520691,-0.00974274100806586
2023-02-13,-0.01332274925832814,-0.01332274925832814,-0.01693092230284542
2023-02-14,0.0328515822929923,0.0328515822929923,0.03282308795683999
2023-02-15,0.09538766637666181,0.09538766637666181,0.07676255657653475
2023-02-16,-0.05358353602189321,-0.05358353602189321,-0.04450329253754218
2023-02-17,0.041913647211211005,0.041913647211211005,0.05087607174663431
2023-02-18,0.007247445501127103,0.007247445501127103,0.0069236672739933615
2023-02-19,0.018899455878543987,0.018899455878543987,0.00031938301096660123
2023-02-20,0.0418408115815468,0.0418408115815468,0.01883083959643532
2023-02-21,-0.01889722214637553,-0.01889722214637553,-0.024891786680535325
2023-02-22,-0.023586222552235598,-0.023586222552235598,-0.005856013495169854
2023-02-23,-0.017232646103777283,-0.017232646103777283,-0.008094620067064573
2023-02-24,-0.04482361463722909,-0.04482361463722909,-0.04143727410636348
2023-02-25,-0.015406450538769581,-0.015406450538769581,-0.006707746239814849
2023-02-26,0.02537996675822425,0.02537996675822425,0.020467551820792275
2023-02-27,-0.01772999470940384,-0.01772999470940384,-0.01346036803334406
2023-02-28,-0.0330102112264395,-0.0330102112264395,-0.02176982584571302
2023-03-01,0.03218446519590852,0.03218446519590852,0.028774622586845735
2023-03-02,-0.024190839852818558,-0.024190839852818558,-0.02038943357809797
2023-03-03,-0.03945738052007426,-0.03945738052007426,-0.03598436712518466
2023-03-04,-0.0241792033927903,-0.0241792033927903,-0.013324666107275007
2023-03-05,0.0048490874198391,0.0048490874198391,0.0018791682698587663
2023-03-06,-0.0011364512433757286,-0.0011364512433757286,-0.005367698775555331
2023-03-07,-0.01746114286525228,-0.01746114286525228,-0.00460590331171663
2023-03-08,-0.06594700438043655,-0.06594700438043655,-0.03456896517474527
2023-03-09,-0.049022110455770575,-0.049022110455770575,-0.05114986621856496
2023-03-10,0.0386422902768803,0.0386422902768803,0.006138931479957921
2023-03-11,-0.0074279007273179145,-0.0074279007273179145,-0.0027897233109446364
2023-03-12,0.0996992117277653,0.0996992117277653,0.07408463235557634
2023-03-13,0.01821429876736073,0.01821429876736073,0.04097958092617309
2023-03-14,0.028824277102661958,0.028824277102661958,0.018597801150400255
2023-03-15,-0.07613791912557122,-0.07613791912557122,-0.05270296235629892
2023-03-16,0.026010178122214473,0.026010178122214473,0.0263179215536548
2023-03-17,0.09845039472594815,0.09845039472594815,0.07672723428500612
2023-03-18,-0.034559598232544474,-0.034559598232544474,-0.028189977012191694
2023-03-19,0.02988028485639682,0.02988028485639682,0.026338617491930852
2023-03-20,-0.032648070715858735,-0.032648070715858735,-0.029971163224353684
2023-03-21,0.03928385453301956,0.03928385453301956,0.06554202128380751
2023-03-22,-0.04691017317237504,-0.04691017317237504,-0.035378028194223525
2023-03-23,0.04138520538321007,0.04138520538321007,0.045041796347348596
2023-03-24,-0.04968416535302159,-0.04968416535302159,-0.03658536751737364
2023-03-25,-0.012436734317499771,-0.012436734317499771,-0.005894923883117509
2023-03-26,0.021725426480097454,0.021725426480097454,0.01884527732474477
2023-03-27,-0.038847871147597024,-0.038847871147597024,-0.029555690303182586
2023-03-28,0.024522263998707345,0.024522263998707345,0.026912779936275433
2023-03-29,0.028139850445423033,0.028139850445423033,0.031472288114691715
2023-03-30,-0.013126609164446041,-0.013126609164446041,-0.0117828150679702
2023-03-31,0.030267872177687852,0.030267872177687852,0.025215636219186054
2023-04-01,-0.01698477714671783,-0.01698477714671783,-0.007232378888063196
2023-04-02,-0.0030923692444862665,-0.0030923692444862665,-0.011579787163013612
2023-04-03,-0.016254077630875274,-0.016254077630875274,-0.0041910919042928655
2023-04-04,0.020083254749057252,0.020083254749057252,0.014626386701458084
2023-04-05,0.008731104969213291,0.008731104969213291,0.00514197533721602
2023-04-06,-0.009836268331840368,-0.009836268331840368,-0.012886636285504117
2023-04-07,0.004210376640401506,0.004210376640401506,-0.0027354609041541638
2023-04-08,-0.007825235713573853,-0.007825235713573853,-0.00831584884763481
2023-04-09,0.006455098094116484,0.006455098094116484,0.00870400104768274
2023-04-10,0.03304516923601911,0.03304516923601911,0.0250336758823041
2023-04-11,0.002711834170300409,0.002711834170300409,0.017091502410925687
2023-04-12,-0.003383783089869085,-0.003383783089869085,0.0021291351401688365
2023-04-13,0.023560874167379325,0.023560874167379325,0.025889912156236705
2023-04-14,0.02263956763891084,0.02263956763891084,0.02209041130103906
2023-04-15,-0.005540119325017856,-0.005540119325017856,0.004382003391397394
2023-04-16,0.004959669299311427,0.004959669299311427,0.02208428155056275
2023-04-17,-0.023013026333910332,-0.023013026333910332,-0.01804291596361709
2023-04-18,0.029110028003745587,0.029110028003745587,0.028204419510093778
2023-04-19,-0.0693668050780806,-0.0693668050780806,-0.08151359964848737
2023-04-20,-0.016868470112492002,-0.016868470112492002,-0.022762534595187643
2023-04-21,-0.045280249238587866,-0.045280249238587866,-0.043242797521909127
2023-04-22,0.028228214399266406,0.028228214399266406,0.023771085022697293
2023-04-23,-0.01026480193997407,-0.01026480193997407,-0.011197930319515216
2023-04-24,-0.006936718141921945,-0.006936718141921945,-0.0019310513674024362
2023-04-25,0.020116650374201624,0.020116650374201624,0.025377356679987487
2023-04-26,-0.00432246738571492,-0.00432246738571492,-0.016645637118807666
2023-04-27,0.023352225294396657,0.023352225294396657,0.02330164755410775
2023-04-28,0.005217469718284739,0.005217469718284739,2.4409412055814792e-05
2023-04-29,0.0005543380874270716,0.0005543380874270716,0.0026601471372096675
2023-04-30,-0.00958913905790178,-0.00958913905790178,-0.009721486926207133
2023-05-01,-0.026591900844018114,-0.026591900844018114,-0.028041923170734173
2023-05-02,0.014044057255148642,0.014044057255148642,0.009793910886728952
2023-05-03,0.008775208199018631,0.008775208199018631,0.010157102208922688
2023-05-04,-0.007920228447906925,-0.007920228447906925,-0.012789306159133608
2023-05-05,0.033264788349380105,0.033264788349380105,0.02763932447137765
2023-05-06,-0.02883259722920476,-0.02883259722920476,-0.03498471589109453
2023-05-07,-0.016609515094528828,-0.016609515094528828,-0.008688555933062503
2023-05-08,-0.029063563337235178,-0.029063563337235178,-0.041817598217850575
2023-05-09,0.0002496793256314688,0.0002496793256314688,-0.0005313608348431418
2023-05-10,-0.0008006441551917652,-0.0008006441551917652,0.009794902921809978
2023-05-11,-0.022758017674172844,-0.022758017674172844,-0.025638243766418857
2023-05-12,0.006705848230132797,0.006705848230132797,0.014501070500443147
2023-05-13,-0.006955122990324117,-0.006955122990324117,-0.006574951345220016
2023-05-14,0.003388720983516539,0.003388720983516539,0.008542354344529657
2023-05-15,0.007732124689904473,0.007732124689904473,0.007700697755176578
2023-05-16,0.010097835374664799,0.010097835374664799,0.00274622375099276
2023-05-17,0.009463698718403616,0.009463698718403616,0.01747882182319339
2023-05-18,-0.0018750721813562583,-0.0018750721813562583,-0.017546323771391717
2023-05-19,0.008292673447649834,0.008292673447649834,0.0025610295152208363
2023-05-20,0.005201842937259707,0.005201842937259707,0.002639557788984948
2023-05-21,-0.015730770671976625,-0.015730770671976625,-0.017232402790881687
2023-05-22,0.006567390382391883,0.006567390382391883,0.008064501134364944
2023-05-23,0.014170923302160077,0.014170923302160077,0.011162079227024968
2023-05-24,-0.029130875027728487,-0.029130875027728487,-0.03229873160252213
2023-05-25,0.0029654696336828637,0.0029654696336828637,-0.0016316369942628746
2023-05-26,0.018574816033454233,0.018574816033454233,0.011862003100873843
2023-05-27,0.004508469198916712,0.004508469198916712,0.014213555792043265
2023-05-28,0.037140879084112635,0.037140879084112635,0.03180809320283604
2023-05-29,0.0006303339750923422,0.0006303339750923422,-0.007122349526016558
2023-05-30,0.019620501070434705,0.019620501070434705,0.009283948543266496
2023-05-31,-0.013764588820775246,-0.013764588820775246,-0.017093514540544665
2023-06-01,-0.013767555716570623,-0.013767555716570623,-0.009182252387826694
2023-06-02,0.032218986721387566,0.032218986721387566,0.023115448473365684
2023-06-03,-0.008023765827772422,-0.008023765827772422,-0.0023492131537905525
2023-06-04,0.020747067669858676,0.020747067669858676,0.006378361189363269
2023-06-05,-0.05638731706372842,-0.05638731706372842,-0.06149503008229103
2023-06-06,0.03184667609652592,0.03184667609652592,0.03211345351795976
2023-06-07,-0.0448534373561309,-0.0448534373561309,-0.048961208361020414
2023-06-08,0.01060716941628555,0.01060716941628555,0.005434523034398675
2023-06-09,-0.019566871711667672,-0.019566871711667672,-0.016439831668604365
2023-06-10,-0.06738437953267236,-0.06738437953267236,-0.08746411140766228
2023-06-11,0.006665150476956224,0.006665150476956224,-0.002324274320874931
2023-06-12,-0.00694871818193706,-0.00694871818193706,-0.0038213381101353428
2023-06-13,-0.008156345405545218,-0.008156345405545218,0.009829490511480278
2023-06-14,-0.05431730659439549,-0.05431730659439549,-0.03741996604405412
2023-06-15,0.009238050400228959,0.009238050400228959,0.0027121122709049534
2023-06-16,0.019593278509945,0.019593278509945,0.014907217816826846
2023-06-17,0.012334029067181394,0.012334029067181394,0.011784303064659597
2023-06-18,-0.00039302491601285895,-0.00039302491601285895,-0.007517873278997033
2023-06-19,0.020995970016842204,0.020995970016842204,0.008864640882746333
2023-06-20,0.02175147682302429,0.02175147682302429,0.0322291317710437
2023-06-21,0.03614488534424979,0.03614488534424979,0.04553725609328389
2023-06-22,-0.018860375944617647,-0.018860375944617647,-0.009043409801023573
2023-06-23,0.01476942063323509,0.01476942063323509,0.03595707315778467
2023-06-24,-0.018823967534960184,-0.018823967534960184,-0.01563003050645232
2023-06-25,0.012746645595673881,0.012746645595673881,0.010889038096734582
2023-06-26,-0.028420491343268107,-0.028420491343268107,-0.02234418540394797
2023-06-27,0.015724307606368226,0.015724307606368226,0.013644642356138983
2023-06-28,-0.03640770395531082,-0.03640770395531082,-0.04482300530462509
2023-06-29,0.05258922235261535,0.05258922235261535,0.029388352726939404
2023-06-30,0.030614869337510082,0.030614869337510082,0.057533210091145266
2023-07-01,-0.0031377137198248155,-0.0031377137198248155,0.009070247522236197
2023-07-02,0.02117854721084544,0.02117854721084544,0.016394613952512273
2023-07-03,-0.009544924756068867,-0.009544924756068867,-0.0007346572591039886
2023-07-04,-0.014215992720613357,-0.014215992720613357,-0.012071258337566216
2023-07-05,-0.013756698089015546,-0.013756698089015546,-0.019895348573850138
2023-07-06,-0.040223631895845026,-0.040223631895845026,-0.024666347299600398
2023-07-07,0.017758597348007738,0.017758597348007738,0.02389716360809755
2023-07-08,-0.0026960550608692286,-0.0026960550608692286,0.011860887045456337
2023-07-09,-0.010966028370721026,-0.010966028370721026,-0.011052973263524625
2023-07-10,0.011261391330309973,0.011261391330309973,0.011141686576830158
2023-07-11,0.0020592476521054115,0.0020592476521054115,0.007725301870447677
2023-07-12,-0.00534393399376909,-0.00534393399376909,-0.008566562857948934
2023-07-13,0.05537383759794852,0.05537383759794852,0.16648705201610003
2023-07-14,-0.04538641157218007,-0.04538641157218007,-0.033829221837276394
2023-07-15,-0.0032001139816329642,-0.0032001139816329642,0.0015989724104469856
2023-07-16,-0.008353029478899486,-0.008353029478899486,-0.015008251136084557
2023-07-17,-0.005418433360301567,-0.005418433360301567,0.004987503458306042
2023-07-18,-0.008502576411420418,-0.008502576411420418,-0.01578865359973034
2023-07-19,0.0015303590986224618,0.0015303590986224618,0.016418002266576803
2023-07-20,-0.000215719448407222,-0.000215719448407222,0.013734859033970617
2023-07-21,0.007526880767833033,0.007526880767833033,0.000892943968429072
2023-07-22,-0.013401963397869402,-0.013401963397869402,-0.025393957418723592
2023-07-23,0.01221316417122309,0.01221316417122309,0.010758973848854403
2023-07-24,-0.031644912073513456,-0.031644912073513456,-0.035740078952347216
2023-07-25,0.00338427830664482,0.00338427830664482,-0.0007297132044342567
2023-07-26,0.008100295029428143,0.008100295029428143,0.01812110487049024
2023-07-27,-0.004209374477546509,-0.004209374477546509,0.0010826614237401944
2023-07-28,0.007635785580156687,0.007635785580156687,0.0006959442227064125
2023-07-29,0.012723914687785554,0.012723914687785554,0.0075947914764215255
2023-07-30,-0.00615546106788889,-0.00615546106788889,-0.011542151757804897
2023-07-31,-0.009042671584753727,-0.009042671584753727,-0.012695400046312623
2023-08-01,0.011732570568881698,0.011732570568881698,0.01319255329818272
2023-08-02,-0.03441706514512625,-0.03441706514512625,-0.03215593444550518
2023-08-03,-0.0277059243915397,-0.0277059243915397,-0.018221257661544032
2023-08-04,-0.011708394893301702,-0.011708394893301702,-0.004788603977633943
2023-08-05,-0.0020033153956923178,-0.0020033153956923178,0.0015757355840704482
2023-08-06,-0.0001502097766154704,-0.0001502097766154704,-0.00014695814956453533
2023-08-07,0.006850012279255821,0.006850012279255821,-0.00041401378160848005
2023-08-08,0.03450089922916214,0.03450089922916214,0.02381391290733908
2023-08-09,0.013733238239289475,0.013733238239289475,0.003400984410446862
2023-08-10,-0.005910801984802353,-0.005910801984802353,-0.008548431024529825
2023-08-11,-0.006505279271350694,-0.006505279271350694,-0.0034689772639883375
2023-08-12,2.53428673520446e-05,2.53428673520446e-05,-2.0875061332413384e-06
2023-08-13,-0.012635766146369704,-0.012635766146369704,-0.009313135917331372
2023-08-14,0.018781331945008452,0.018781331945008452,0.007626731745959758
2023-08-15,-0.046370831663624504,-0.046370831663624504,-0.03156782809667541
2023-08-16,-0.04028202974569328,-0.04028202974569328,-0.03227084422156604
2023-08-17,-0.08897140730623421,-0.08947140730623421,-0.07733408467532578
2023-08-18,-0.008497425912102747,0.0,-0.0021924555506059548
2023-08-19,0.017505193806595244,0.0,0.00828283665021703
2023-08-20,0.013505889888382267,0.0,0.008489754084948332
2023-08-21,-0.019907520214700658,0.0,-0.016817187069911844
2023-08-22,-0.01651103879074678,0.0,-0.014830243472390182
2023-08-23,0.03746872523084536,0.0,0.0267633555544571
2023-08-24,-0.03159564745836178,0.0,-0.016146035953618177
2023-08-25,-0.008973844956538784,0.0,-0.004272526830880864
2023-08-26,-0.003845332660208848,0.0,-0.002024359987603153
2023-08-27,0.009706591653013463,0.0,0.0071235120955186245
2023-08-28,-0.006534204723279516,0.0,0.003931402816211194
2023-08-29,0.04245778995269418,-0.0005,0.040055785951454606
2023-08-30,-0.0355164318304824,-0.0360164318304824,-0.025874980534508263
2023-08-31,-0.03205902805347623,0.0,-0.04063716904154802
2023-09-01,-0.011877070827503259,0.0,-0.009910805089304354
2023-09-02,0.005402177938639878,0.0,0.006628440662015323
2023-09-03,0.008684462787010553,0.0,0.0015045642093700186
2023-09-04,7.359786220303066e-05,0.0,-0.0018713474726947399
2023-09-05,0.01814500459176941,0.0,0.0061209771281077975
2023-09-06,-0.0035366574229598693,0.0,-0.0008237096915073238
2023-09-07,0.010470295235847674,0.0,0.0097820252539345
2023-09-08,-0.010497308497582717,0.0,-0.01147426193957204
2023-09-09,-0.009088783041173665,0.0,-0.0035293171719882775
2023-09-10,-0.03260466477606734,0.0,-0.022738783097223568
2023-09-11,-0.035747880709434944,0.0,-0.033468271604536984
2023-09-12,0.015817039987108407,0.0,0.01594019208386066
2023-09-13,0.01439420310386515,0.0,0.013452595509732036
2023-09-14,0.019089317968716525,0.0,0.012571760010691482
2023-09-15,0.02492975592511581,0.0,0.016804150663233416
2023-09-16,-0.005285325152243263,0.0,-0.002216064372880944
2023-09-17,-0.017355091631659415,0.0,-0.014985241529847603
2023-09-18,0.044390130268396735,0.0,0.021152358327294788
2023-09-19,0.028769372124031335,0.0,0.01718223082890591
2023-09-20,0.011469447512322557,0.0,-0.00719818009489056
2023-09-21,-0.03366374815958639,0.0,-0.02396400258474176
2023-09-22,0.01563481634576776,0.0,0.005250443240932434
2023-09-23,0.009884147943966859,0.0,0.005118229827479959
